,Text,Date,Favorites,Retweets,Tweet ID,sentiments,processed
144,"Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably...",2017-01-13 06:11:13,55715,12711,819864373988573184,0.3363447032882825,"['Totally', 'made', 'up', 'facts', 'by', 'sleazebag', 'political', 'operatives', 'both', 'Democrats', 'and', 'Republicans', 'FAKE', 'NEWS', 'Russia', 'says', 'nothing', 'exists', 'Probably']"
145,It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....,2017-01-13 06:05:55,74062,17643,819863039902097408,1.6580502418442713e-05,"['It', 'now', 'turns', 'out', 'that', 'the', 'phony', 'allegations', 'against', 'me', 'were', 'put', 'together', 'by', 'my', 'political', 'opponents', 'and', 'a', 'failed', 'spy', 'afraid', 'of', 'being', 'sued']"
146,"All of my Cabinet nominee are looking good and doing a great job. I want them to be themselves and express their own thoughts, not mine!",2017-01-13 05:49:34,82489,16992,819858926455967744,0.9995006392141126,"['All', 'of', 'my', 'Cabinet', 'nominee', 'are', 'looking', 'good', 'and', 'doing', 'a', 'great', 'job', 'I', 'want', 'them', 'to', 'be', 'themselves', 'and', 'express', 'their', 'own', 'thoughts', 'not', 'mine']"
147,Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House! – at Trump Tower,2017-01-12 12:41:11,87708,19761,819600124133474307,0.5729834964979396,"['Congrats', 'to', 'the', 'Senate', 'for', 'taking', 'the', 'first', 'step', 'to', '#RepealObamacare', 'now', ""it's"", 'onto', 'the', 'House', '–', 'at', 'Trump', 'Tower']"
148,.@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!,2017-01-12 09:22:21,130509,36207,819550083742109696,0.2146674807355802,"['@CNN', 'is', 'in', 'a', 'total', 'meltdown', 'with', 'their', 'FAKE', 'NEWS', 'because', 'their', 'ratings', 'are', 'tanking', 'since', 'election', 'and', 'their', 'credibility', 'will', 'soon', 'be', 'gone']"
149,Thank you to Linda Bean of L.L.Bean for your great support and courage. People will support you even more now. Buy L.L.Bean. @LBPerfectMaine,2017-01-12 08:50:13,94415,21911,819541997325316096,0.9994026325629712,"['Thank', 'you', 'to', 'Linda', 'Bean', 'of', 'L', 'L', 'Bean', 'for', 'your', 'great', 'support', 'and', 'courage', 'People', 'will', 'support', 'you', 'even', 'more', 'now', 'Buy', 'L', 'L', 'Bean', '@LBPerfectMaine']"
150,"James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!",2017-01-12 07:23:45,73172,17550,819520238446411777,9.111674080944714e-05,"['James', 'Clapper', 'called', 'me', 'yesterday', 'to', 'denounce', 'the', 'false', 'and', 'fictitious', 'report', 'that', 'was', 'illegally', 'circulated', 'Made', 'up', 'phony', 'facts', 'Too', 'bad']"
151,"""@zhu_amy3: @realDonaldTrump It's Morning in America again!!!  Thank you President-Elect Donald Trump!!! So proud of you!!!!"" THANKS!",2017-01-11 23:24:52,53288,9571,819399723924803585,0.9993344903652054,"['@zhu_amy3', '@realDonaldTrump', ""It's"", 'Morning', 'in', 'America', 'again', 'Thank', 'you', 'President-Elect', 'Donald', 'Trump', 'So', 'proud', 'of', 'you', 'THANKS']"
152,We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on,2017-01-11 23:01:38,120329,28865,819393877174087682,0.8581454841416906,"['We', 'had', 'a', 'great', 'News', 'Conference', 'at', 'Trump', 'Tower', 'today', 'A', 'couple', 'of', 'FAKE', 'NEWS', 'organizations', 'were', 'there', 'but', 'the', 'people', 'truly', 'get', ""what's"", 'going', 'on']"
153,"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",2017-01-11 07:48:52,110375,32176,819164172781060096,1.3022033798938659e-05,"['Intelligence', 'agencies', 'should', 'never', 'have', 'allowed', 'this', 'fake', 'news', 'to', 'leak', 'into', 'the', 'public', 'One', 'last', 'shot', 'at', 'me', 'Are', 'we', 'living', 'in', 'Nazi', 'Germany']"
154,"I win an election easily, a great ""movement"" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!",2017-01-11 07:44:05,117632,29358,819162968592183298,0.5679230182440638,"['I', 'win', 'an', 'election', 'easily', 'a', 'great', 'movement', 'is', 'verified', 'and', 'crooked', 'opponents', 'try', 'to', 'belittle', 'our', 'victory', 'with', 'FAKE', 'NEWS', 'A', 'sorry', 'state']"
155,"Russia has never tried to use leverage over me. I HAVE NOTHING TO DO WITH RUSSIA - NO DEALS, NO LOANS, NO NOTHING!",2017-01-11 07:31:31,87214,23739,819159806489591809,0.003022214968205169,"['Russia', 'has', 'never', 'tried', 'to', 'use', 'leverage', 'over', 'me', 'I', 'HAVE', 'NOTHING', 'TO', 'DO', 'WITH', 'RUSSIA', 'NO', 'DEALS', 'NO', 'LOANS', 'NO', 'NOTHING']"
156,"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION, UTTER NONSENSE."" Very unfair!",2017-01-11 07:13:40,67624,17900,819155311793700865,0.008849972174747325,"['Russia', 'just', 'said', 'the', 'unverified', 'report', 'paid', 'for', 'by', 'political', 'opponents', 'is', 'A', 'COMPLETE', 'AND', 'TOTAL', 'FABRICATION', 'UTTER', 'NONSENSE', 'Very', 'unfair']"
157,'BuzzFeed Runs Unverifiable Trump-Russia Claims' #FakeNewshttp://www.lifezette.com/polizette/buzzfeed-runs-error-laden-unverifiable-trump-russia-claim/ …,2017-01-10 21:00:11,46368,15406,819000924207251456,0.010498808744390667,"['BuzzFeed', 'Runs', 'Unverifiable', 'Trump-Russia', 'Claims', '#FakeNewshttp', ':/', 'www', 'lifezette', 'com', 'polizette', 'buzzfeed-runs-error-laden-unverifiable-trump-russia-claim', '…']"
158,FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!,2017-01-10 20:19:23,96442,30157,818990655418617856,0.6854028387652519,"['FAKE', 'NEWS', 'A', 'TOTAL', 'POLITICAL', 'WITCH', 'HUNT']"
159,"'Trump Helps Lift Small Business Confidence to 12-Yr. High'
http://bit.ly/2j5gad2FOXBusiness …pic.twitter.com/CWAvJ4fRdx – at Trump Tower",2017-01-10 17:30:53,44171,10676,818948254943604736,0.26480838379600835,"['Trump', 'Helps', 'Lift', 'Small', 'Business', 'Confidence', 'to', '12', 'Yr', 'High', 'http://bit.ly/2j5gad2FOXBusiness', '…', 'pic', 'twitter', 'com', 'CWAvJ', '4', 'fRdx', '–', 'at', 'Trump', 'Tower']"
160,'Small business optimism soars after Trump election'http://www.cnbc.com/2017/01/10/small-business-optimism-soars-after-trump-election.html … – at Trump Tower,2017-01-10 15:50:31,50584,12055,818922995980845056,0.2679370165401706,"['Small', 'business', 'optimism', 'soars', 'after', 'Trump', ""election'http"", ':/', 'www', 'cnbc', 'com', '2017', '01', '10', 'small-business-optimism-soars-after-trump-election', 'html', '…', '–', 'at', 'Trump', 'Tower']"
161,'U.S. Small-Business Optimism Index Surges by Most Since 1980'https://www.bloomberg.com/news/articles/2017-01-10/u-s-small-business-optimism-index-surges-by-most-since-1980 …,2017-01-10 10:26:22,42774,11404,818841421364989952,0.1888269936325896,"['U', 'S', 'Small-Business', 'Optimism', 'Index', 'Surges', 'by', 'Most', 'Since', '1980', 'https://www.bloomberg.com/news/articles/2017-01-10/u-s-small-business-optimism-index-surges-by-most-since-1980', '…']"
162,"Thank you to all of the men and women who protect & serve our communities 24/7/365! 
#LawEnforcementAppreciationDay
https://www.facebook.com/DonaldTrump/posts/10158443103370725:0 …pic.twitter.com/ySRNaF9Nvz",2017-01-09 21:20:01,94568,23514,818643528905621504,0.12056889152044917,"['Thank', 'you', 'to', 'all', 'of', 'the', 'men', 'and', 'women', 'who', 'protect', 'serve', 'our', 'communities', '24', '7', '365', '#LawEnforcementAppreciationDay', 'https://www.facebook.com/DonaldTrump/posts/10158443103370725:0', '…', 'pic', 'twitter', 'com', 'ySRNaF', '9', 'Nvz']"
163,An old picture with Nancy and Ronald Reagan.pic.twitter.com/8kvQ1PzPAf,2017-01-09 17:32:33,125657,25466,818586286034485250,0.9682961439121485,"['An', 'old', 'picture', 'with', 'Nancy', 'and', 'Ronald', 'Reagan', 'pic', 'twitter', 'com', '8', 'kvQ', '1', 'PzPAf']"
164,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!,2017-01-09 09:16:34,111751,23980,818461467766824961,0.002608794175523009,"['Ford', 'said', 'last', 'week', 'that', 'it', 'will', 'expand', 'in', 'Michigan', 'and', 'U', 'S', 'instead', 'of', 'building', 'a', 'BILLION', 'dollar', 'plant', 'in', 'Mexico', 'Thank', 'you', 'Ford', 'Fiat', 'C']"
165,"It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs. This after...",2017-01-09 09:14:10,102860,23874,818460862675558400,0.17057325201123036,"[""It's"", 'finally', 'happening', 'Fiat', 'Chrysler', 'just', 'announced', 'plans', 'to', 'invest', '1', 'BILLION', 'in', 'Michigan', 'and', 'Ohio', 'plants', 'adding', '2000', 'jobs', 'This', 'after']"
166,"""groveling"" when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!",2017-01-09 06:43:26,70702,16504,818422930157830144,2.3630705625622965e-06,"['groveling', 'when', 'he', 'totally', 'changed', 'a', '16', 'year', 'old', 'story', 'that', 'he', 'had', 'written', 'in', 'order', 'to', 'make', 'me', 'look', 'bad', 'Just', 'more', 'very', 'dishonest', 'media']"
167,"Hillary flunky who lost big. For the 100th time, I never ""mocked"" a disabled reporter (would never do that) but simply showed him.......",2017-01-09 06:36:02,86034,21920,818421066859167746,2.076039121895296e-05,"['Hillary', 'flunky', 'who', 'lost', 'big', 'For', 'the', '100', 'th', 'time', 'I', 'never', 'mocked', 'a', 'disabled', 'reporter', 'would', 'never', 'do', 'that', 'but', 'simply', 'showed', 'him']"
168,"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a.....",2017-01-09 06:27:50,125890,38567,818419002548568064,4.114626566921717e-05,"['Meryl', 'Streep', 'one', 'of', 'the', 'most', 'over-rated', 'actresses', 'in', 'Hollywood', ""doesn't"", 'know', 'me', 'but', 'attacked', 'last', 'night', 'at', 'the', 'Golden', 'Globes', 'She', 'is', 'a']"
169,Rupert Murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer!,2017-01-09 06:17:40,38442,7433,818416446527172608,0.9980447019903682,"['Rupert', 'Murdoch', 'is', 'a', 'great', 'guy', 'who', 'likes', 'me', 'much', 'better', 'as', 'a', 'very', 'successful', 'candidate', 'than', 'he', 'ever', 'did', 'as', 'a', 'very', 'successful', 'developer']"
170,Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,2017-01-08 23:05:31,80083,19622,818307689323368448,0.000281984259081017,"['Dishonest', 'media', 'says', 'Mexico', ""won't"", 'be', 'paying', 'for', 'the', 'wall', 'if', 'they', 'pay', 'a', 'little', 'later', 'so', 'the', 'wall', 'can', 'be', 'built', 'more', 'quickly', 'Media', 'is', 'fake']"
171,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",2017-01-08 13:56:20,75674,21019,818169485169410048,0.0535602728401517,"['Before', 'I', 'or', 'anyone', 'saw', 'the', 'classified', 'and', 'or', 'highly', 'confidential', 'hacking', 'intelligence', 'report', 'it', 'was', 'leaked', 'out', 'to', '@NBCNews', 'So', 'serious']"
172,Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!,2017-01-08 11:46:07,59456,18351,818136714396975104,0.00010381471396135472,"['Kellyanne', 'Conway', 'went', 'to', '@MeetThePress', 'this', 'morning', 'for', 'an', 'interview', 'with', '@chucktodd', 'Dishonest', 'media', 'cut', 'out', '9', 'of', 'her', '10', 'minutes', 'Terrible']"
173,"""@FoxNews: ""We certainly don’t want intelligence interfering with politics and we don’t want politics interfe… https://twitter.com/i/web/status/817542630682796033 …""",2017-01-08 11:39:14,35724,8171,818134981344165888,0.46320893142630487,"['@FoxNews', 'We', 'certainly', 'don', '’', 't', 'want', 'intelligence', 'interfering', 'with', 'politics', 'and', 'we', 'don', '’', 't', 'want', 'politics', 'interfe', '…', 'https://twitter.com/i/web/status/817542630682796033', '…']"
174,"""@KellyannePolls: Welcome to President and Mrs. Bush.  
http://thehill.com/blogs/blog-briefing-room/news/312525-george-w-bush-to-attend-trumps-inauguration#.WGvveimVlvw.twitter …"" Very nice!",2017-01-08 11:36:46,29189,5505,818134360712953858,0.4505212569885006,"['@KellyannePolls', 'Welcome', 'to', 'President', 'and', 'Mrs', 'Bush', 'http://thehill.com/blogs/blog-briefing-room/news/312525-george-w-bush-to-attend-trumps-inauguration', 'WGvveimVlvw', 'twitter', '…', 'Very', 'nice']"
175,"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!",2017-01-07 21:07:09,87014,17708,817915516018892805,0.9994371037429873,"['I', 'look', 'very', 'much', 'forward', 'to', 'meeting', 'Prime', 'Minister', 'Theresa', 'May', 'in', 'Washington', 'in', 'the', 'Spring', 'Britain', 'a', 'longtime', 'U', 'S', 'ally', 'is', 'very', 'special']"
176,Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter & star,2017-01-07 18:54:05,66511,12389,817882028272128001,0.9085657882462145,"['Congratulation', 'to', 'Jane', 'Timken', 'on', 'her', 'major', 'upset', 'victory', 'in', 'becoming', 'the', 'Ohio', 'Republican', 'Party', 'Chair', 'Jane', 'is', 'a', 'loyal', 'Trump', 'supporter', 'star']"
177,"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",2017-01-07 10:21:42,71615,16726,817753083707015168,0.9601525232488994,"['both', 'countries', 'will', 'perhaps', 'work', 'together', 'to', 'solve', 'some', 'of', 'the', 'many', 'great', 'and', 'pressing', 'problems', 'and', 'issues', 'of', 'the', 'WORLD']"
178,"have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and....",2017-01-07 10:10:46,80043,19105,817750330196819968,0.039404769338254104,"['have', 'enough', 'problems', 'around', 'the', 'world', 'without', 'yet', 'another', 'one', 'When', 'I', 'am', 'President', 'Russia', 'will', 'respect', 'us', 'far', 'more', 'than', 'they', 'do', 'now', 'and']"
179,"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We.....",2017-01-07 10:02:20,103193,30138,817748207694467072,0.7592399351026782,"['Having', 'a', 'good', 'relationship', 'with', 'Russia', 'is', 'a', 'good', 'thing', 'not', 'a', 'bad', 'thing', 'Only', 'stupid', 'people', 'or', 'fools', 'would', 'think', 'that', 'it', 'is', 'bad', 'We']"
180,Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,2017-01-07 07:03:31,85809,20219,817703208567078913,4.704849174408874e-05,"['Only', 'reason', 'the', 'hacking', 'of', 'the', 'poorly', 'defended', 'DNC', 'is', 'discussed', 'is', 'that', 'the', 'loss', 'by', 'the', 'Dems', 'was', 'so', 'big', 'that', 'they', 'are', 'totally', 'embarrassed']"
181,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,2017-01-07 06:56:29,70528,18685,817701436096126977,0.04515151136414545,"['Intelligence', 'stated', 'very', 'strongly', 'there', 'was', 'absolutely', 'no', 'evidence', 'that', 'hacking', 'affected', 'the', 'election', 'results', 'Voting', 'machines', 'not', 'touched']"
182,Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,2017-01-06 22:53:38,69211,16772,817579925771341825,0.9308856586333575,"['Gross', 'negligence', 'by', 'the', 'Democratic', 'National', 'Committee', 'allowed', 'hacking', 'to', 'take', 'place', 'The', 'Republican', 'National', 'Committee', 'had', 'strong', 'defense']"
183,"Happy Birthday @EricTrump!
https://www.facebook.com/DonaldTrump/posts/10158426170160725:0 …",2017-01-06 19:07:09,49199,7872,817522928862502913,0.8904618669027395,"['Happy', 'Birthday', '@EricTrump', 'https://www.facebook.com/DonaldTrump/posts/10158426170160725:0', '…']"
184,Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,2017-01-06 14:30:09,98359,22746,817453219613917185,0.0018356542236844277,"['Monitoring', 'the', 'terrible', 'situation', 'in', 'Florida', 'Just', 'spoke', 'to', 'Governor', 'Scott', 'Thoughts', 'and', 'prayers', 'for', 'all', 'Stay', 'safe']"
185,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,2017-01-06 11:51:37,94613,26452,817413321058029568,0.9404235645939263,"['I', 'am', 'asking', 'the', 'chairs', 'of', 'the', 'House', 'and', 'Senate', 'committees', 'to', 'investigate', 'top', 'secret', 'intelligence', 'shared', 'with', 'NBC', 'prior', 'to', 'me', 'seeing', 'it']"
186,"Anna Wintour came to my office at Trump Tower to ask me to meet with the editors of Conde Nast & Steven Newhouse, a friend. Will go this AM.",2017-01-06 09:18:51,35608,6596,817374875962769408,0.02109002482250445,"['Anna', 'Wintour', 'came', 'to', 'my', 'office', 'at', 'Trump', 'Tower', 'to', 'ask', 'me', 'to', 'meet', 'with', 'the', 'editors', 'of', 'Conde', 'Nast', 'Steven', 'Newhouse', 'a', 'friend', 'Will', 'go', 'this', 'AM']"
187,"being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich & Hillary",2017-01-06 07:42:53,41879,9011,817350726800306177,0.00014259576804969722,"['being', 'a', 'movie', 'star-and', 'that', 'was', 'season', '1', 'compared', 'to', 'season', '14', 'Now', 'compare', 'him', 'to', 'my', 'season', '1', 'But', 'who', 'cares', 'he', 'supported', 'Kasich', 'Hillary']"
188,"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for....",2017-01-06 07:34:37,39769,9519,817348644647108609,0.006910224726000102,"['Wow', 'the', 'ratings', 'are', 'in', 'and', 'Arnold', 'Schwarzenegger', 'got', 'swamped', 'or', 'destroyed', 'by', 'comparison', 'to', 'the', 'ratings', 'machine', 'DJT', 'So', 'much', 'for']"
189,"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to D.C. on January 20th. It will be a GREAT SHOW!",2017-01-06 07:05:01,67501,14709,817341196251070464,0.5811138325982138,"['Hopefully', 'all', 'supporters', 'and', 'those', 'who', 'want', 'to', 'MAKE', 'AMERICA', 'GREAT', 'AGAIN', 'will', 'go', 'to', 'D', 'C', 'on', 'January', '20', 'th', 'It', 'will', 'be', 'a', 'GREAT', 'SHOW']"
190,and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE,2017-01-06 06:45:47,42438,8438,817336355193753600,0.0002534364378245814,"['and', 'knew', 'they', 'were', 'in', 'big', 'trouble', 'which', 'is', 'why', 'they', 'cancelled', 'their', 'big', 'fireworks', 'at', 'the', 'last', 'minute', 'THEY', 'SAW', 'A', 'MOVEMENT', 'LIKE', 'NEVER', 'BEFORE']"
191,Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the......,2017-01-06 06:39:35,52431,10789,817334794958807042,0.00010314518491687195,"['Hillary', 'and', 'the', 'Dems', 'were', 'never', 'going', 'to', 'beat', 'the', 'PASSION', 'of', 'my', 'voters', 'They', 'saw', 'what', 'was', 'happening', 'in', 'the', 'last', 'two', 'weeks', 'before', 'the']"
192,"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!",2017-01-06 06:19:49,67264,19564,817329823374831617,3.265881869833078e-06,"['The', 'dishonest', 'media', 'does', 'not', 'report', 'that', 'any', 'money', 'spent', 'on', 'building', 'the', 'Great', 'Wall', 'for', 'sake', 'of', 'speed', 'will', 'be', 'paid', 'back', 'by', 'Mexico', 'later']"
193,So how and why are they so sure about hacking if they never even requested an examination of the computer servers? What is going on?,2017-01-05 19:40:03,72498,21142,817168818539757568,2.028331625713249e-05,"['So', 'how', 'and', 'why', 'are', 'they', 'so', 'sure', 'about', 'hacking', 'if', 'they', 'never', 'even', 'requested', 'an', 'examination', 'of', 'the', 'computer', 'servers', 'What', 'is', 'going', 'on']"
194,The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia......,2017-01-05 19:30:15,58353,19124,817166353266262016,0.17980201771883497,"['The', 'Democratic', 'National', 'Committee', 'would', 'not', 'allow', 'the', 'FBI', 'to', 'study', 'or', 'see', 'its', 'computer', 'info', 'after', 'it', 'was', 'supposedly', 'hacked', 'by', 'Russia']"
195,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",2017-01-05 19:24:34,69526,21037,817164923843280896,0.0003902898023910415,"['How', 'did', 'NBC', 'get', 'an', 'exclusive', 'look', 'into', 'the', 'top', 'secret', 'report', 'he', 'Obama', 'was', 'presented', 'Who', 'gave', 'them', 'this', 'report', 'and', 'why', 'Politics']"
196,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",2017-01-05 13:14:30,110189,33075,817071792711942145,0.637421086584075,"['Toyota', 'Motor', 'said', 'will', 'build', 'a', 'new', 'plant', 'in', 'Baja', 'Mexico', 'to', 'build', 'Corolla', 'cars', 'for', 'U', 'S', 'NO', 'WAY', 'Build', 'plant', 'in', 'U', 'S', 'or', 'pay', 'big', 'border', 'tax']"
197,"to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",2017-01-05 08:45:57,69265,15671,817004210529116160,0.9614223997897021,"['to', 'make', 'up', 'their', 'own', 'minds', 'as', 'to', 'the', 'truth', 'The', 'media', 'lies', 'to', 'make', 'it', 'look', 'like', 'I', 'am', 'against', 'Intelligence', 'when', 'in', 'fact', 'I', 'am', 'a', 'big', 'fan']"
198,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people....",2017-01-05 08:25:30,63742,16669,816999062562107392,0.00020744690607458197,"['The', 'dishonest', 'media', 'likes', 'saying', 'that', 'I', 'am', 'in', 'Agreement', 'with', 'Julian', 'Assange', 'wrong', 'I', 'simply', 'state', 'what', 'he', 'states', 'it', 'is', 'for', 'the', 'people']"
199,...time for Republicans & Democrats to get together and come up with a healthcare plan that really works - much less expensive & FAR BETTER!,2017-01-05 07:06:42,79712,16900,816979231217483776,0.5444396402752036,"['time', 'for', 'Republicans', 'Democrats', 'to', 'get', 'together', 'and', 'come', 'up', 'with', 'a', 'healthcare', 'plan', 'that', 'really', 'works', 'much', 'less', 'expensive', 'FAR', 'BETTER']"
